1,M6R,CHLOE,BEAGLE MIX,TAN / WHITE,04,Parkdale-High Park,VERY SEVERE,PUBLIC PROPERTY,2017-03-09
2,M3M,OSO,AKITA,WHITE / BLACK,06,York Centre,SEVERE,PARK - LEASH REQUIRED AREA,2017-03-11
3,M4N,HOBBES,CANE CORSO / LABRADOR RETR,BR BRINDLE,15,Don Valley West,SEVERE,OWNERS PROPERTY,2017-03-18
4,M9W,HUNTER,GOLDEN RETR,GOLD,01,Etobicoke North,SEVERE,OTHER PRIVATE PROPERTY,2017-03-23
5,M1E,LILA,GERM SHEPHERD / AUST SHEPHERD,BLACK / TAN,25,Scarborough-Rouge Park,NON SEVERE,PARK - LEASH FREE AREA,2017-03-29
6,M3H,BRODY,ALASKAN HUSKY MIX,GREY / WHITE,06,York Centre,NON SEVERE,PARK - LEASH FREE AREA,2017-04-16
7,M6R,TANGO,AUST SHEPHERD,RED MERLE,04,Parkdale-High Park,NON SEVERE,PUBLIC PROPERTY,2017-04-19
8,M1B,LEO,ROTTWEILER / BORDER COLLIE,BLACK / BROWN,23,Scarborough North,NON SEVERE,PARK - LEASH REQUIRED AREA,2017-04-26
9,M2R,DASUL,JINDO,WHITE,18,Willowdale,NON SEVERE,OTHER PRIVATE PROPERTY,2017-06-21
10,M4B,BRANDY,AM PIT BULL TER,WHITE / TAN,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2017-06-24
11,M1W,TIGER,BOXER / AMER BULLDOG,BROWN / WHITE,22,Scarborough-Agincourt,SEVERE,PARK - LEASH REQUIRED AREA,2017-06-25
12,M4K,NEMO,SIBERIAN HUSKY,WHITE / GREY,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2017-08-02
13,M9A,ROCKY,GERM SHEPHERD MIX,BLACK / TAN,02,Etobicoke Centre,NON SEVERE,OWNERS PROPERTY,2017-09-29
14,M4J,MAX,GERM SHEPHERD,SABLE,14,Toronto-Danforth,NON SEVERE,PARK - LEASH FREE AREA,2017-10-02
15,M6N,MYA,ROTTWEILER,BLACK / TAN,05,York South-Weston,SEVERE,PUBLIC PROPERTY,2017-10-24
16,M2N,ROSEY,ROTTWEILER,BLACK / TAN,18,Willowdale,SEVERE,OWNERS PROPERTY,2017-11-04
17,No FSA Info,DANNY,BELG MALINOIS MIX,BROWN / BLACK,,No Ward Info,NON SEVERE,OTHER PRIVATE PROPERTY,2018-02-11
18,M6N,CHINA,LABRADOR RETR / CHINESE SHARPEI,TAN / WHITE,09,Davenport,SEVERE,PARK - LEASH FREE AREA,2018-02-11
19,M4S,RONIN,ROTTWEILER,BLACK / TAN,12,Toronto-St. Paul's,NON SEVERE,OTHER PRIVATE PROPERTY,2018-02-25
20,M6M,DUCHESS,ROTTWEILER / STAFFORDSHIRE,BROWN / BLACK,05,York South-Weston,SEVERE,OTHER PRIVATE PROPERTY,2018-03-24
21,M1G,MOOKI,AKBASH / GERM SHEPHERD,TAN,24,Scarborough-Guildwood,SEVERE,OTHER PRIVATE PROPERTY,2018-04-08
22,M1M,MAVIS,LABRADOR RETR / BORDER COLLIE,TRICOLOUR,20,Scarborough Southwest,SEVERE,PARK - LEASH FREE AREA,2018-04-18
23,M4C,TITAN,LABRADOR RETR / AMER BULLDOG,CHOCOLATE / WHITE,19,Beaches-East York,SEVERE,PARK - LEASH REQUIRED AREA,2018-04-21
24,M8Y,GEORGE,GOLDEN RETR / POODLE STND,CREAM / WHITE,03,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,2018-05-23
25,M6M,ROCKY,BICHON FRISE / POODLE MIN,WHITE,05,York South-Weston,NON SEVERE,OWNERS PROPERTY,2018-05-24
26,M1E,ROMULUS,RHOD RIDGEBACK / GERM SHEPHERD,TAN,24,Scarborough-Guildwood,VERY SEVERE,OTHER PRIVATE PROPERTY,2018-06-02
27,M6A,BEAU,LABRADOR RETR,BLACK,08,Eglinton-Lawrence,VERY SEVERE,OTHER PRIVATE PROPERTY,2018-07-09
28,M6E,THEODORE,PUG / BOSTON TERRIER,BLACK / WHITE,09,Davenport,NON SEVERE,OWNERS PROPERTY,2018-07-23
29,M1W,SADIE,BOXER / GERM SHEPHERD,TAN,22,Scarborough-Agincourt,SEVERE,PUBLIC PROPERTY,2018-08-03
30,M1W,TORY,SHIH TZU,WHITE / GREY,22,Scarborough-Agincourt,NON SEVERE,OTHER PRIVATE PROPERTY,2018-08-14
31,M6A,PRINCE,LABRADOR RETR,BLACK,08,Eglinton-Lawrence,NON SEVERE,OWNERS PROPERTY,2018-08-15
32,M4B,TITAN,GERM SHEPHERD,BLACK / TAN,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2018-08-31
33,M2J,JAXSON,SIBERIAN HUSKY / GERM SHEPHERD,TAN / BLACK,17,Don Valley North,NAB,OTHER PRIVATE PROPERTY,2018-09-17
34,M4K,AIDEN,SC WHEAT TERR,WHITE,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2018-09-23
35,M8Y,DUTCH,MASTIFF / CANE CORSO,GREY / WHITE,03,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,2018-10-29
36,M6M,TROUBLE,LABRADOR RETR,BLACK,05,York South-Weston,SEVERE,PUBLIC PROPERTY,2018-11-02
37,M9N,PONGO,MIN PINSCHER MIX,BLACK / TAN,05,York South-Weston,SEVERE,PUBLIC PROPERTY,2018-11-04
38,M4Y,ILA,BOXER / BULL TERRIER,FAWN,13,Toronto Centre,SEVERE,OTHER PRIVATE PROPERTY,2018-11-25
39,M9W,HUNTER,GERM SHEPHERD,BROWN / BLACK,01,Etobicoke North,SEVERE,PUBLIC PROPERTY,2019-01-18
40,M4K,BRUNO,ROTTWEILER / GERM SHEPHERD,BLACK / TAN,14,Toronto-Danforth,SEVERE,OWNERS PROPERTY,2019-01-29
41,M4J,ELIE,GERM SHEPHERD,BROWN / BLACK,14,Toronto-Danforth,SEVERE,OWNERS PROPERTY,2019-02-10
42,M3A,BELLA,AMER BULLDOG MIX,BROWN,16,Don Valley East,VERY SEVERE,OTHER PRIVATE PROPERTY,2019-03-31
43,M8Y,TONY,AMER BULLDOG,WHITE / BLACK,03,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,2019-04-01
44,M8V,BARKLEY,BORDER COLLIE / GOLDEN RETR,BLACK / WHITE,03,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,2019-04-22
45,M9P,MILO,YORKSHIRE TERR / POODLE MIN,GOLD,01,Etobicoke North,NON SEVERE,OTHER PRIVATE PROPERTY,2019-04-24
46,M6H,MR. BROWN,BOXER / LABRADOR RETR,BROWN / WHITE,09,Davenport,NON SEVERE,PUBLIC PROPERTY,2019-05-08
47,M4M,BELLA,AUST CATTLE DOG / LABRADOR RETR,GREY / BLACK,14,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,2019-05-14
48,M2H,RONIN,GERM SHEPHERD,BLACK / RED,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2019-05-18
49,M1B,SCOOBY,MASTIFF MIX,BROWN / WHITE,25,Scarborough-Rouge Park,SEVERE,OTHER PRIVATE PROPERTY,2019-06-07
50,M4Y,BO,GERM SHEPHERD,BEIGE / BLACK,13,Toronto Centre,SEVERE,PUBLIC PROPERTY,2019-06-11
51,M1H,ODIE,PARSON RUSS TER,WHITE / BROWN,24,Scarborough-Guildwood,NON SEVERE,OWNERS PROPERTY,2019-06-15
52,M3L,REX,GERM SHEPHERD MIX,BLACK / TAN,06,York Centre,SEVERE,PUBLIC PROPERTY,2019-06-18
53,M1B,CHARLI THASA,GERM SHEPHERD / LABRADOR RETR,BROWN / BLACK,25,Scarborough-Rouge Park,SEVERE,OTHER PRIVATE PROPERTY,2019-06-22
54,M6K,TUCKER,ENG COONHOUND,RED,04,Parkdale-High Park,SEVERE,OWNERS PROPERTY,2019-06-27
55,M5B,CLYDE,AMER BULLDOG / MASTIFF,BR BRINDLE / WHITE,13,Toronto Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2019-07-01
56,M4A,CHARLIE,GERM SHEPHERD,BLACK / TAN,19,Beaches-East York,NON SEVERE,PUBLIC PROPERTY,2019-07-17
57,M1M,CHESTER,BULLMASTIFF,BROWN,20,Scarborough Southwest,SEVERE,OWNERS PROPERTY,2019-07-18
58,M1E,SHATTER,SIBERIAN HUSKY,BLACK / WHITE,25,Scarborough-Rouge Park,VERY SEVERE,OTHER PRIVATE PROPERTY,2019-08-03
59,M1E,ZION,MASTIFF,BROWN,25,Scarborough-Rouge Park,VERY SEVERE,OTHER PRIVATE PROPERTY,2019-08-03
60,M3B,JOSIE,COCKER SPAN,BLACK,15,Don Valley West,VERY SEVERE,PUBLIC PROPERTY,2019-09-23
61,M1S,ZHAZHA,GERM SHEPHERD,BLACK / YELLOW,23,Scarborough North,NOT A BITE,OWNERS PROPERTY,2019-10-10
62,M3C,MYSTIC,AMER BULLDOG / BULLMASTIFF,CHOCOLATE,16,Don Valley East,SEVERE,OTHER PRIVATE PROPERTY,2019-10-22
63,M1J,DIESEL,ROTTWEILER / BOXER,BROWN / WHITE,20,Scarborough Southwest,VERY SEVERE,OWNERS PROPERTY,2019-11-22
64,M2R,BAMBI,AMER BULLDOG,WHITE / BR BRINDLE,18,Willowdale,SEVERE,PUBLIC PROPERTY,2019-11-27
65,M1K,AURORA,BORDER COLLIE MIX,WHITE / BLACK,21,Scarborough Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2020-02-06
66,M2M,BEAR,GERM SHEPHERD MIX,BLACK / TAN,18,Willowdale,SEVERE,PUBLIC PROPERTY,2020-02-21
67,M1E,DESIL,CANE CORSO / ROTTWEILER,BR BRINDLE,24,Scarborough-Guildwood,SEVERE,OTHER PRIVATE PROPERTY,2020-03-04
68,M1M,JAX,AMER BULLDOG,WHITE / BROWN,20,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,2020-04-05
69,M1W,KING,DOGO ARGENTINO,WHITE,22,Scarborough-Agincourt,SEVERE,PUBLIC PROPERTY,2020-05-03
70,M8V,XENA,LABRADOR RETR / GERM SHEPHERD,BEIGE,03,Etobicoke-Lakeshore,SEVERE,PARK - LEASH REQUIRED AREA,2020-06-09
71,M1P,NEVAH,BOXER,TAN,21,Scarborough Centre,SEVERE,PUBLIC PROPERTY,2020-06-11
72,M5P,CECIL,FRENCH BULLDOG,BLACK,12,Toronto-St. Paul's,SEVERE,PARK - LEASH REQUIRED AREA,2020-06-14
73,M1T,HENNY,LABRADOR RETR / AMER BULLDOG,BROWN / TAN,22,Scarborough-Agincourt,NON SEVERE,OTHER PRIVATE PROPERTY,2020-06-20
74,M4C,DEXTOR,BELG MALINOIS,BROWN,19,Beaches-East York,NON SEVERE,OWNERS PROPERTY,2020-07-23
75,M4Y,PICASSO,COTON DE TULEAR,WHITE,11,University-Rosedale,NON SEVERE,OTHER PRIVATE PROPERTY,2020-07-28
76,M6M,CRONUS,MASTIFF / CANE CORSO,SABLE / BROWN,05,York South-Weston,SEVERE,OWNERS PROPERTY,2020-08-01
77,M6K,ZIGGY,HOUND,BLACK / BROWN,04,Parkdale-High Park,SEVERE,OTHER PRIVATE PROPERTY,2020-08-14
78,M2J,LUNA,SIBERIAN HUSKY,WHITE / BLACK,17,Don Valley North,SEVERE,PUBLIC PROPERTY,2020-08-31
79,M2J,ROCCO,ALASKAN HUSKY,RED / WHITE,17,Don Valley North,SEVERE,PUBLIC PROPERTY,2020-08-31
80,M4K,RABBIT,LABRADOR RETR / AMER BULLDOG,WHITE / TAN,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2020-09-03
81,M1K,MEEKA,AKITA,TAN / WHITE,21,Scarborough Centre,SEVERE,PUBLIC PROPERTY,2020-09-08
82,M4C,COCO,AMER BULLDOG,WHITE / BROWN,19,Beaches-East York,SEVERE,PARK - LEASH REQUIRED AREA,2020-09-13
83,M4J,ROCKY,BELG MALINOIS,BROWN,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2020-09-21
84,M4V,NETWORK,GERM SHEPHERD,BLACK / TAN,12,Toronto-St. Paul's,NON SEVERE,OWNERS PROPERTY,2020-09-23
85,M5A,BODHI,AMER BULLDOG MIX,BROWN / WHITE,13,Toronto Centre,SEVERE,PARK - LEASH FREE AREA,2020-10-20
86,M4E,SERA,GERM SHEPHERD / AMER BULLDOG,BR BRINDLE / WHITE,19,Beaches-East York,SEVERE,PUBLIC PROPERTY,2020-11-10
87,M1K,ZEUS,MASTIFF / DOGO ARGENTINO,BL BRINDLE / WHITE,20,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,2020-11-15
88,M2J,MAJOR,AMER BULLDOG / ROTTWEILER,TAN,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2020-12-19
89,M1V,LION,GERM SHEPHERD,BLACK / TAN,22,Scarborough-Agincourt,NON SEVERE,PUBLIC PROPERTY,2021-01-24
90,M9R,SASHA,AKITA,WHITE / TAN,01,Etobicoke North,SEVERE,PARK - LEASH REQUIRED AREA,2021-01-26
91,M3H,DASH,GERM SHEPHERD MIX,BLACK / BROWN,06,York Centre,NON SEVERE,PUBLIC PROPERTY,2021-02-21
92,M5N,STORM,NS DUCK TOLLING,RED,08,Eglinton-Lawrence,NON SEVERE,OWNERS PROPERTY,2021-02-25
93,M9A,ZEUS,AMER BULLDOG MIX,BLACK / WHITE,02,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2021-03-05
94,M9B,KAI,MASTIFF,RED,02,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2021-03-18
95,M4J,XENA,AMER BULLDOG,BLACK,14,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,2021-04-08
96,M4J,LULU,AMER BULLDOG,BROWN / WHITE,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2021-05-04
97,M6N,HABIBA,DOGO ARGENTINO,WHITE,05,York South-Weston,NON SEVERE,OTHER PRIVATE PROPERTY,2021-05-09
98,M6N,ZATAR,DOGO ARGENTINO,WHITE,05,York South-Weston,NON SEVERE,OTHER PRIVATE PROPERTY,2021-05-09
99,M3A,PEPPER,BOXER,BR BRINDLE / WHITE,16,Don Valley East,NOT A BITE,PUBLIC PROPERTY,2021-05-11
100,M6A,GREYDEE,COCKER SPAN,BLUE TICK,08,Eglinton-Lawrence,NOT A BITE,OTHER PRIVATE PROPERTY,2021-05-17
101,M3C,KUSH,BULLDOG MIX,BLACK / WHITE,16,Don Valley East,NON SEVERE,OWNERS PROPERTY,2021-06-02
102,M1M,REX,GERM SHEPHERD,BLACK / TAN,20,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,2021-06-09
103,M1R,LOVE,GREAT DANE,BROWN / WHITE,21,Scarborough Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2021-06-19
104,M5R,BRADY,CANE CORSO,ORANGE / BL BRINDLE,11,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,2021-06-21
105,M3B,SHADOW,GERM SHEPHERD,BLACK / YELLOW,16,Don Valley East,NON SEVERE,PUBLIC PROPERTY,2021-06-27
106,M1L,ROMEO,BULL TERRIER,BLACK / WHITE,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2021-08-04
107,M1V,BLUE,CHOW CHOW,RED,23,Scarborough North,SEVERE,PUBLIC PROPERTY,2021-08-31
108,M1V,TEDDY,CHOW CHOW,RED,23,Scarborough North,SEVERE,PUBLIC PROPERTY,2021-08-31
109,M4J,KLONDIKE,GREYHOUND,BUFF,14,Toronto-Danforth,SEVERE,OWNERS PROPERTY,2021-09-18
110,M3K,KHAN,BOXER / MASTIFF,BR BRINDLE,06,York Centre,NON SEVERE,PARK - LEASH REQUIRED AREA,2021-09-20
111,M6H,MYLES,AMERICAN STAFF / AMER BULLDOG,YELLOW,09,Davenport,SEVERE,OTHER PRIVATE PROPERTY,2021-09-24
112,M9C,MAGNUS,ROTTWEILER / GERM SHEPHERD,BLACK / TAN,02,Etobicoke Centre,NOT A BITE,OTHER PRIVATE PROPERTY,2021-10-06
113,M1N,ZEUS,BULLMASTIFF MIX,BR BRINDLE,20,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,2021-10-07
114,M1B,PRINCE,BOXER,BROWN,23,Scarborough North,SEVERE,PUBLIC PROPERTY,2021-10-07
115,M6G,RUSTY,BORDER COLLIE / MASTIFF,BLACK / WHITE,11,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,2021-10-11
116,M4E,SHEWY,DOGO ARGENTINO,WHITE,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2021-10-27
117,M9A,RYE,CHOW CHOW / LABRADOR RETR,YELLOW,02,Etobicoke Centre,NON SEVERE,PUBLIC PROPERTY,2021-11-13
118,M4Y,STALLION,AKITA,CREAM / WHITE,11,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,2021-12-02
119,M1S,ZEUS,DOGO ARGENTINO,WHITE,22,Scarborough-Agincourt,SEVERE,OTHER PRIVATE PROPERTY,2022-01-12
120,M2N,JOEY,GERM SHEPHERD,TAN / BLACK,18,Willowdale,NON SEVERE,PUBLIC PROPERTY,2022-01-13
121,M4L,MAYA,LABRADOR RETR / BOSTON TERRIER,BLACK / WHITE,14,Toronto-Danforth,SEVERE,PARK - LEASH REQUIRED AREA,2022-01-19
122,M4A,GRIFFIN,ROTTWEILER / LABRADOR RETR,BR BRINDLE / BLACK,16,Don Valley East,NON SEVERE,PARK - LEASH FREE AREA,2022-01-26
123,M9R,VENOM,BELG MALINOIS,BROWN / BLACK,02,Etobicoke Centre,SEVERE,OTHER PRIVATE PROPERTY,2022-02-02
124,M1K,REMY,AMER BULLDOG,WHITE / BR BRINDLE,21,Scarborough Centre,SEVERE,PARK - LEASH REQUIRED AREA,2022-02-05
125,M9M,BONES,BORDER COLLIE / LABRADOR RETR,BLACK / WHITE,07,Humber River-Black Creek,NON SEVERE,PUBLIC PROPERTY,2022-02-10
126,M4C,HUNDO,GERM SHEPHERD / LABRADOR RETR,BLACK / BROWN,19,Beaches-East York,NOT A BITE,OTHER PRIVATE PROPERTY,2022-02-20
127,M5J,TATSU,AKITA,WHITE / BLACK,10,Spadina-Fort York,NON SEVERE,PUBLIC PROPERTY,2022-03-15
128,M3J,MILO,AMER BULLDOG,BR BRINDLE / WHITE,07,Humber River-Black Creek,NON SEVERE,PUBLIC PROPERTY,2022-03-18
129,M2K,SHADOW,AUST SHEPHERD,TRICOLOUR / BLACK,18,Willowdale,SEVERE,PUBLIC PROPERTY,2022-03-20
130,M5S,ODIN,SIBERIAN HUSKY,GREY / WHITE,11,University-Rosedale,NON SEVERE,PUBLIC PROPERTY,2022-04-23
131,M4Y,BROCCOLI,CAROLINA DOG MIX,TAN,13,Toronto Centre,SEVERE,OTHER PRIVATE PROPERTY,2022-04-25
132,M4J,KING,ROTTWEILER,BLACK / BROWN,14,Toronto-Danforth,SEVERE,PARK - LEASH FREE AREA,2022-05-11
133,M6R,MAIA,ROTTWEILER / LABRADOR RETR,BLACK / TAN,04,Parkdale-High Park,SEVERE,PUBLIC PROPERTY,2022-05-14
134,M2J,PABLO,OLD ENG BULLDOG,BLUE,17,Don Valley North,SEVERE,OTHER PRIVATE PROPERTY,2022-05-17
135,M4V,BEATRIX,WEIMARANER,GREY,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2022-05-20
136,M5R,MOOSE,BOSTON TERRIER,BROWN / WHITE,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2022-05-27
137,M4J,SHYLA,AMER BULLDOG MIX,BROWN,14,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,2022-06-09
138,M9N,REINA,AMER BULLDOG MIX,GREY,05,York South-Weston,SEVERE,OWNERS PROPERTY,2022-06-12
139,M9N,PATRON,CANE CORSO MIX,GREY,05,York South-Weston,SEVERE,OWNERS PROPERTY,2022-06-12
140,M6K,KEIKO,WHIPPET / VIZSLA,BROWN,10,Spadina-Fort York,SEVERE,PUBLIC PROPERTY,2022-06-14
141,M1L,MOLLY,LABRADOR RETR,YELLOW,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2022-06-15
142,M4P,KATO,CHOW CHOW / SIBERIAN HUSKY,TAN,15,Don Valley West,NOT A BITE,OTHER PRIVATE PROPERTY,2022-06-22
143,M1N,MAKEUP,BULLMASTIFF / AM PIT BULL TER,BROWN / WHITE,20,Scarborough Southwest,NON SEVERE,PARK - LEASH FREE AREA,2022-06-24
144,M1C,ANUBIS,SIBERIAN HUSKY / AKITA,GREY / BLACK,25,Scarborough-Rouge Park,SEVERE,PARK - LEASH REQUIRED AREA,2022-06-30
145,M4G,CASSIE,GOLDEN RETR,GOLD,15,Don Valley West,SEVERE,PARK - LEASH REQUIRED AREA,2022-07-02
146,M6B,DIGGY,ROTTWEILER / MASTIFF,RED,08,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,2022-07-03
147,M4L,LUNA,ROTTWEILER,BLACK / TAN,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2022-07-09
148,M2M,BLUE,BULLMASTIFF,BROWN,18,Willowdale,SEVERE,OWNERS PROPERTY,2022-07-09
149,M5R,CAROL,SIBERIAN HUSKY,BLACK / WHITE,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2022-07-14
150,M4M,FIN,GERM SHEPHERD,BLACK,14,Toronto-Danforth,SEVERE,OWNERS PROPERTY,2022-07-14
151,M4L,BELLA,SHIH TZU,BLACK,14,Toronto-Danforth,NON SEVERE,OTHER PRIVATE PROPERTY,2022-07-20
152,M4B,REMY,ROTTWEILER,BLACK / TAN,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2022-07-20
153,M2J,SKY,BORDER COLLIE / LABRADOR RETR,RED / WHITE,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2022-07-26
154,M6C,KAIBO,PORT WATER DOG,BLACK / WHITE,12,Toronto-St. Paul's,NON SEVERE,OTHER PRIVATE PROPERTY,2022-07-26
155,M4X,ROLO,ENG BULLDOG / BOXER,TAN / WHITE,13,Toronto Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2022-07-28
156,M4L,KEELOW,BULLMASTIFF,BR BRINDLE / WHITE,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-07-28
157,M3J,TACO,SIBERIAN HUSKY,BROWN / WHITE,06,York Centre,SEVERE,PUBLIC PROPERTY,2022-07-31
158,M2P,CHARLOTTE,GERM SHEPHERD MIX,BLACK,15,Don Valley West,NON SEVERE,PUBLIC PROPERTY,2022-08-04
159,M1B,MERCY,MASTIFF MIX,BLACK / BROWN,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2022-08-12
160,L9C,BRUNA,RUSSIAN TERRIER,BLACK,04,Parkdale-High Park,NON SEVERE,OTHER PRIVATE PROPERTY,2022-08-15
161,M4X,BLUE,AMER BULLDOG / BOXER,GREY / WHITE,13,Toronto Centre,SEVERE,PARK - LEASH FREE AREA,2022-08-22
162,M4X,PEACHES,AM PIT BULL TER / LABRADOR RETR,TAN / WHITE,13,Toronto Centre,SEVERE,PARK - LEASH FREE AREA,2022-08-22
163,M1V,SATCHEL,SC WHEAT TERR,CREAM,23,Scarborough North,SEVERE,OTHER PRIVATE PROPERTY,2022-08-28
164,M1S,BENTLEY,OLDENG SHEEPDOG / POODLE STND,BLACK / WHITE,22,Scarborough-Agincourt,SEVERE,OTHER PRIVATE PROPERTY,2022-08-28
165,M1G,SABER,BORDER COLLIE / AUST CATTLE DOG,BLACK / WHITE,24,Scarborough-Guildwood,SEVERE,OWNERS PROPERTY,2022-08-29
166,M4M,FELIX,GERM SHEPHERD MIX,BLACK / TAN,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-09-04
167,M4M,SAM,SIBERIAN HUSKY MIX,WHITE / BLACK,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-09-04
